ID,RED,GREEN,BLUE,pH,Raža
5025,255,30,0,3.7,9.6
5026,255,0,0,3.5,10.2
5027,255,0,0,3.5,0
5028,255,0,0,3.5,8.1
5125,255,0,0,3.5,9.5
5126,255,0,0,3.5,10.2
5127,255,0,0,3.5,10.2
5128,255,0,0,3.5,8
5129,255,0,0,3.5,4.3
5130,255,0,0,3.5,3.2
5131,255,216,0,4.9,3.5
5132,255,0,0,3.5,9.7
5133,255,0,0,3.5,9.6
5134,255,0,0,3.5,9.2
5135,255,0,0,3.5,0
5225,255,0,0,3.5,3.2
5226,255,0,0,3.5,3.2
5227,255,154,0,4.5,3.2
5228,255,139,0,4.4,3.2
5229,255,30,0,3.7,3.2
5230,255,46,0,3.8,3.2
5231,255,0,0,3.5,4
5232,255,0,0,3.5,3.2
5233,255,0,0,3.5,3.2
5234,255,0,0,3.5,8.2
5235,255,0,0,3.5,5.5
5236,255,0,0,3.5,0
5237,255,0,0,3.5,3.2
5238,255,0,0,3.5,3.2
5239,255,0,0,3.5,3.2
5240,255,0,0,3.5,3.2
5241,255,0,0,3.5,5.5
5242,255,0,0,3.5,0
5325,255,0,0,3.5,3.2
5326,255,0,0,3.5,3.2
5327,255,0,0,3.5,3.2
5328,255,0,0,3.5,3.2
5329,255,0,0,3.5,3.2
5330,255,46,0,3.8,3.2
5331,255,61,0,3.9,3.2
5332,255,77,0,4,3.2
5333,255,92,0,4.1,8.3
5334,255,92,0,4.1,5.5
5335,255,108,0,4.2,5.5
5336,255,0,0,3.5,3.2
5337,255,0,0,3.5,3.2
5338,255,0,0,3.5,3.2
5339,255,0,0,3.5,0
5340,255,0,0,3.5,3.2
5341,255,0,0,3.5,3.9
5342,255,0,0,3.5,3.8
5343,255,0,0,3.5,3.2
5344,255,0,0,3.5,3.2
5345,255,0,0,3.5,5.5
5346,255,0,0,3.5,0
5347,255,0,0,3.5,0
5425,255,77,0,4,3.2
5426,247,255,0,5.2,3.2
5427,255,0,0,3.5,3.2
5428,255,0,0,3.5,3.4
5429,255,0,0,3.5,3.2
5430,255,0,0,3.5,3.2
5431,255,30,0,3.7,8.9
5432,255,30,0,3.7,3.2
5433,255,0,0,3.5,7.9
5434,255,0,0,3.5,6.4
5435,255,123,0,4.3,5.5
5436,255,139,0,4.4,5.5
5437,255,139,0,4.4,5.5
5438,255,0,0,3.5,3.2
5439,255,0,0,3.5,6.5
5440,255,0,0,3.5,6.5
5441,255,0,0,3.5,7.2
5442,255,0,0,3.5,7.1
5443,255,0,0,3.5,4.7
5444,255,0,0,3.5,4.7
5445,255,0,0,3.5,3.7
5446,255,0,0,3.5,3.2
5447,255,185,0,4.7,5.5
5448,255,0,0,3.5,3.2
5449,255,30,0,3.7,5.5
5450,255,0,0,3.5,0
5451,255,0,0,3.5,3.2
5524,0,0,0,0,0
5525,255,0,0,3.5,3.2
5526,255,0,0,3.5,3.2
5527,255,77,0,4,3.2
5528,255,77,0,4,0
5529,255,77,0,4,3.2
5530,255,108,0,4.2,0
5531,255,77,0,4,0
5532,255,108,0,4.2,3.2
5533,255,77,0,4,5.5
5534,255,30,0,3.7,5.5
5535,255,0,0,3.5,3.5
5536,255,30,0,3.7,5.5
5537,255,139,0,4.4,7.2
5538,255,139,0,4.4,5.5
5539,255,139,0,4.4,0
5540,255,0,0,3.5,6.6
5541,255,0,0,3.5,6.6
5542,255,0,0,3.5,5.5
5543,255,0,0,3.5,5.5
5544,255,0,0,3.5,5.1
5545,255,0,0,3.5,3.5
5546,255,0,0,3.5,0
5547,255,0,0,3.5,5.5
5548,255,0,0,3.5,0
5549,255,0,0,3.5,0
5550,255,0,0,3.5,0
5551,255,0,0,3.5,3.2
5552,255,0,0,3.5,0
5624,255,0,0,3.5,3.2
5625,255,0,0,3.5,4.9
5626,255,0,0,3.5,4.9
5627,255,0,0,3.5,3.2
5628,255,169,0,4.6,3.2
5629,255,0,0,3.5,3.2
5630,255,0,0,3.5,3.2
5631,255,30,0,3.7,3.7
5632,255,123,0,4.3,5.5
5633,255,108,0,4.2,0
5634,255,108,0,4.2,0
5635,255,108,0,4.2,5.5
5636,255,77,0,4,5.5
5637,255,108,0,4.2,5.5
5638,255,0,0,3.5,5.5
5639,255,92,0,4.1,5.5
5640,255,108,0,4.2,7.1
5641,255,92,0,4.1,0
5642,255,108,0,4.2,3.2
5643,255,92,0,4.1,3.7
5644,255,200,0,4.8,3.7
5645,255,92,0,4.1,5.5
5646,0,0,0,0,0
5647,255,139,0,4.4,3.2
5648,0,0,0,0,0
5649,255,0,0,3.5,3.4
5650,255,30,0,3.7,3.2
5651,255,0,0,3.5,0
5652,255,92,0,4.1,3.2
5653,0,0,0,0,0
5724,255,0,0,3.5,5.8
5725,255,0,0,3.5,3.2
5726,255,139,0,4.4,0
5727,255,139,0,4.4,0
5728,255,139,0,4.4,3.2
5729,255,139,0,4.4,0
5730,255,139,0,4.4,5.5
5731,255,139,0,4.4,5.5
5732,255,139,0,4.4,3.7
5733,255,139,0,4.4,0
5734,255,0,0,3.5,0
5735,255,139,0,4.4,5.5
5736,255,123,0,4.3,5.5
5737,255,0,0,3.5,5.5
5738,255,123,0,4.3,5.5
5739,255,0,0,3.5,5.5
5740,255,123,0,4.3,3.8
5741,255,30,0,3.7,5.5
5742,255,0,0,3.5,3.2
5743,255,77,0,4,3.2
5744,255,108,0,4.2,5.5
5745,255,108,0,4.2,3.2
5746,255,108,0,4.2,5.5
5747,255,92,0,4.1,3.2
5748,255,92,0,4.1,5.5
5749,255,92,0,4.1,3.2
5750,255,92,0,4.1,3.2
5751,255,92,0,4.1,3.5
5752,255,92,0,4.1,3.2
5753,255,92,0,4.1,0
5824,255,200,0,4.8,0
5825,255,200,0,4.8,0
5826,255,169,0,4.6,0
5827,255,139,0,4.4,0
5828,255,139,0,4.4,0
5829,255,139,0,4.4,3.2
5830,255,139,0,4.4,0
5831,255,169,0,4.6,0
5832,255,139,0,4.4,5.5
5833,255,139,0,4.4,5.5
5834,255,169,0,4.6,5.5
5835,255,169,0,4.6,3.2
5836,255,30,0,3.7,5.5
5837,255,139,0,4.4,5.5
5838,255,169,0,4.6,5.5
5839,255,139,0,4.4,5.5
5840,255,139,0,4.4,3.2
5841,255,123,0,4.3,3.2
5842,255,123,0,4.3,0
5843,255,92,0,4.1,5.5
5844,255,123,0,4.3,3.2
5845,255,123,0,4.3,3.2
5846,255,92,0,4.1,3.2
5847,255,139,0,4.4,0
5848,255,0,0,3.5,0
5849,255,0,0,3.5,3.2
5850,255,0,0,3.5,3.3
5851,255,0,0,3.5,3.5
5852,255,0,0,3.5,3.2
5853,255,0,0,3.5,0
5854,255,0,0,3.5,0
5924,255,200,0,4.8,5.6
5925,255,200,0,4.8,3.2
5926,255,200,0,4.8,3.2
5927,255,200,0,4.8,3.2
5928,255,200,0,4.8,5.5
5929,255,200,0,4.8,5.5
5930,255,200,0,4.8,5.5
5931,255,216,0,4.9,5.5
5932,255,200,0,4.8,3.7
5933,255,200,0,4.8,3.8
5934,255,216,0,4.9,5.5
5935,255,139,0,4.4,5.5
5936,255,169,0,4.6,5.5
5937,255,139,0,4.4,5.5
5938,255,139,0,4.4,5.5
5939,255,169,0,4.6,3.2
5940,255,154,0,4.5,3.2
5941,255,154,0,4.5,0
5942,255,185,0,4.7,5.5
5943,255,154,0,4.5,0
5944,255,154,0,4.5,3.2
5945,255,154,0,4.5,3.2
5946,255,154,0,4.5,5.5
5947,255,123,0,4.3,3.2
5948,255,0,0,3.5,3.2
5949,255,0,0,3.5,3.2
5950,255,0,0,3.5,3.2
5951,255,123,0,4.3,0
5952,255,123,0,4.3,0
5953,255,0,0,3.5,0
5954,255,0,0,3.5,0
5955,0,0,0,0,0
6024,255,247,0,5.1,5.6
6025,255,231,0,5,3.2
6026,255,231,0,5,3.2
6027,247,255,0,5.2,3.2
6028,255,231,0,5,5.5
6029,255,231,0,5,0
6030,255,231,0,5,7.2
6031,247,255,0,5.2,5.5
6032,255,231,0,5,4.4
6033,255,231,0,5,0
6034,255,231,0,5,5.5
6035,139,255,0,5.9,5.5
6036,255,231,0,5,5.5
6037,255,216,0,4.9,3.2
6038,255,216,0,4.9,3.2
6039,154,255,0,5.8,3.2
6040,255,216,0,4.9,5.9
6041,255,216,0,4.9,5.5
6042,255,216,0,4.9,3.2
6043,255,154,0,4.5,5.7
6044,255,154,0,4.5,5.5
6045,255,154,0,4.5,3.2
6046,255,154,0,4.5,5.5
6047,255,154,0,4.5,5.5
6048,255,154,0,4.5,5.5
6049,255,0,0,3.5,3.2
6050,255,0,0,3.5,3.2
6051,255,0,0,3.5,3.2
6052,255,0,0,3.5,0
6053,0,0,0,0,0
6054,255,0,0,3.5,4.1
6055,255,0,0,3.5,0
6123,170,255,0,5.7,4.3
6124,216,255,0,5.4,3.2
6125,255,77,0,4,3.2
6126,0,0,0,0,0
6127,123,255,0,6,5.5
6128,123,255,0,6,5.5
6129,123,255,0,6,5.5
6130,123,255,0,6,6.9
6131,123,255,0,6,5.5
6132,247,255,0,5.2,3.2
6133,154,255,0,5.8,5.5
6134,247,255,0,5.2,5.5
6135,247,255,0,5.2,5.5
6136,247,255,0,5.2,5.5
6137,170,255,0,5.7,0
6138,0,0,0,0,0
6139,255,61,0,3.9,3.2
6140,154,255,0,5.8,5.5
6141,154,255,0,5.8,0
6142,154,255,0,5.8,5.5
6143,154,255,0,5.8,3.2
6144,255,216,0,4.9,0
6145,255,216,0,4.9,5.5
6146,255,216,0,4.9,5.5
6147,0,0,0,0,0
6148,255,0,0,3.5,3.2
6149,255,0,0,3.5,3.2
6150,255,0,0,3.5,3.2
6151,255,0,0,3.5,3.2
6152,255,0,0,3.5,3.2
6153,255,0,0,3.5,0
6154,255,0,0,3.5,0
6155,255,0,0,3.5,0
6156,255,0,0,3.5,0
6223,15,255,0,6.7,7.6
6224,15,255,0,6.7,3.2
6225,15,255,0,6.7,3.2
6226,15,255,0,6.7,5.5
6227,30,255,0,6.6,5.5
6228,30,255,0,6.6,5.5
6229,30,255,0,6.6,5.5
6230,30,255,0,6.6,5.5
6231,30,255,0,6.6,3.2
6232,108,255,0,6.1,3.2
6233,108,255,0,6.1,5.5
6234,108,255,0,6.1,5.5
6235,108,255,0,6.1,5.5
6236,108,255,0,6.1,0
6237,108,255,0,6.1,6.4
6238,247,255,0,5.2,3.5
6239,247,255,0,5.2,5.5
6240,92,255,0,6.2,3.2
6241,247,255,0,5.2,0
6242,92,255,0,6.2,5.5
6243,216,255,0,5.4,5.5
6244,231,255,0,5.3,5.5
6245,255,61,0,3.9,5.5
6246,170,255,0,5.7,5.5
6247,170,255,0,5.7,5.5
6248,255,0,0,3.5,3.2
6249,255,0,0,3.5,3.2
6250,255,0,0,3.5,3.2
6251,255,0,0,3.5,3.1
6252,185,255,0,5.6,0
6253,255,0,0,3.5,0
6254,255,0,0,3.5,0
6255,255,0,0,3.5,0
6256,255,0,0,3.5,0
6323,0,255,0,6.8,0
6324,0,255,0,6.8,5.6
6325,255,231,0,5,3.2
6326,0,255,0,6.8,3.2
6327,255,231,0,5,5.5
6328,0,255,0,6.8,3.2
6329,255,231,0,5,4.3
6330,139,255,0,5.9,5.5
6331,255,139,0,4.4,5.5
6332,255,216,0,4.9,5.5
6333,255,216,0,4.9,5.5
6334,231,255,0,5.3,5.5
6335,231,255,0,5.3,5.5
6336,231,255,0,5.3,5.7
6337,231,255,0,5.3,5.5
6338,231,255,0,5.3,5.5
6339,231,255,0,5.3,5.5
6340,231,255,0,5.3,0
6341,231,255,0,5.3,5.5
6342,247,255,0,5.2,3.2
6343,247,255,0,5.2,5.5
6344,247,255,0,5.2,5.5
6345,247,255,0,5.2,5.5
6346,247,255,0,5.2,3
6347,200,255,0,5.5,0
6348,255,0,0,3.5,3.2
6349,185,255,0,5.6,0
6350,185,255,0,5.6,3.2
6351,185,255,0,5.6,0
6352,255,0,0,3.5,3.2
6423,185,255,0,5.6,5.5
6424,200,255,0,5.5,5.5
6425,255,247,0,5.1,5.5
6426,255,247,0,5.1,5.5
6427,255,247,0,5.1,5.5
6428,255,247,0,5.1,3.2
6429,255,247,0,5.1,5.5
6430,231,255,0,5.3,5.5
6431,231,255,0,5.3,5.5
6432,231,255,0,5.3,5.5
6433,231,255,0,5.3,5.5
6434,0,255,0,6.8,3.2
6435,0,0,0,0,0
6436,0,0,0,0,0
6437,255,154,0,4.5,5.5
6438,0,0,0,0,0
6439,255,139,0,4.4,3.2
6440,200,255,0,5.5,0
6441,200,255,0,5.5,5.5
6442,200,255,0,5.5,5.5
6443,200,255,0,5.5,5.5
6444,200,255,0,5.5,5.5
6445,231,255,0,5.3,0
6446,231,255,0,5.3,3.2
6447,61,255,0,6.4,5.5
6448,255,0,0,3.5,3.2
6449,255,0,0,3.5,3.2
6450,255,0,0,3.5,0
6451,92,255,0,6.2,0
6452,255,0,0,3.5,0
6523,185,255,0,5.6,5.5
6524,185,255,0,5.6,3.2
6525,255,154,0,4.5,5.5
6526,255,154,0,4.5,5.5
6527,255,154,0,4.5,5.5
6528,255,154,0,4.5,5.5
6529,255,154,0,4.5,5.5
6530,216,255,0,5.4,5.5
6531,216,255,0,5.4,5.5
6532,216,255,0,5.4,5.5
6533,216,255,0,5.4,3.2
6534,216,255,0,5.4,5.5
6535,200,255,0,5.5,3.2
6536,200,255,0,5.5,5
6537,200,255,0,5.5,5
6538,200,255,0,5.5,3.2
6539,200,255,0,5.5,3.2
6540,255,169,0,4.6,3.2
6541,255,169,0,4.6,5.5
6542,255,30,0,3.7,5.5
6543,0,0,0,0,0
6544,255,46,0,3.8,5.5
6545,0,0,0,0,0
6546,255,15,0,3.6,5.5
6547,255,15,0,3.6,5.5
6548,77,255,0,6.3,3.2
6549,77,255,0,6.3,3.2
6550,255,0,0,3.5,0
6551,255,0,0,3.5,0
6552,255,0,0,3.5,0
6623,255,0,0,3.5,5.5
6624,185,255,0,5.6,5.5
6625,185,255,0,5.6,5.5
6626,200,255,0,5.5,3.2
6627,200,255,0,5.5,5.5
6628,200,255,0,5.5,5.5
6629,200,255,0,5.5,5.5
6630,108,255,0,6.1,5.5
6631,216,255,0,5.4,4.9
6632,216,255,0,5.4,5.5
6633,216,255,0,5.4,3.2
6634,216,255,0,5.4,5.5
6635,255,185,0,4.7,5
6636,0,0,0,0,0
6637,231,255,0,5.3,4.7
6638,0,255,30,7,5.5
6639,0,255,15,6.9,5.5
6640,0,255,0,6.8,5.5
6641,0,255,0,6.8,5.5
6642,0,255,0,6.8,5.5
6643,255,185,0,4.7,5.5
6644,255,46,0,3.8,3.2
6645,255,30,0,3.7,5.5
6646,255,0,0,3.5,5.5
6647,255,0,0,3.5,3.2
6648,255,0,0,3.5,3.2
6649,255,0,0,3.5,0
6650,255,0,0,3.5,0
6651,255,0,0,3.5,0
6652,255,0,0,3.5,0
6722,0,255,46,7.1,5.5
6723,0,255,46,7.1,3.5
6724,0,255,46,7.1,5.5
6725,0,255,46,7.1,5.5
6726,0,255,46,7.1,5.5
6727,0,255,46,7.1,5.5
6728,0,255,46,7.1,0
6729,0,255,46,7.1,5.5
6730,0,255,30,7,3.2
6731,0,255,30,7,0
6732,0,255,30,7,3.2
6733,0,255,30,7,5.5
6734,0,255,30,7,5.5
6735,0,255,30,7,4.6
6736,0,255,30,7,4.6
6737,0,255,30,7,3.2
6738,0,255,30,7,3.2
6739,216,255,0,5.4,3.2
6740,216,255,0,5.4,5.5
6741,216,255,0,5.4,3.2
6742,255,15,0,3.6,3.2
6743,255,200,0,4.8,3.2
6744,255,0,0,3.5,5.5
6822,139,255,0,5.9,3.5
6823,255,247,0,5.1,5.5
6824,247,255,0,5.2,3.2
6825,0,255,61,7.2,5.5
6826,0,255,61,7.2,5.5
6827,0,255,61,7.2,5.5
6828,0,255,61,7.2,5.5
6829,170,255,0,5.7,3.2
6830,0,255,61,7.2,5.5
6831,0,255,61,7.2,3.2
6832,0,255,61,7.2,5.5
6833,0,255,61,7.2,5.5
6834,0,255,61,7.2,5.5
6835,139,255,0,5.9,4.4
6836,139,255,0,5.9,5.5
6837,0,0,0,0,0
6838,0,0,0,0,0
6839,255,216,0,4.9,3.2
6840,255,216,0,4.9,5.5
6841,255,231,0,5,5.5
6842,255,15,0,3.6,4.1
6843,255,216,0,4.9,5.5
6844,255,0,0,3.5,5.5
6922,123,255,0,6,5.5
6923,231,255,0,5.3,5.5
6924,231,255,0,5.3,5.5
6925,231,255,0,5.3,5.5
6926,255,247,0,5.1,5.5
6927,231,255,0,5.3,5.5
6928,255,0,0,3.5,0
6929,231,255,0,5.3,5.5
6930,0,0,0,0,0
6931,92,255,0,6.2,3.2
6932,255,247,0,5.1,5.5
6933,0,0,0,0,0
6934,247,255,0,5.2,4.4
6935,0,255,61,7.2,5.8
6936,0,255,61,7.2,5.5
6937,0,255,61,7.2,5.5
6938,0,255,61,7.2,3.2
6939,0,255,61,7.2,5.5
6940,0,255,61,7.2,3.2
6941,0,255,61,7.2,5.5
6942,0,255,61,7.2,3.2
6943,0,255,61,7.2,0
6944,255,0,0,3.5,5.5
7022,123,255,0,6,5.5
7023,216,255,0,5.4,5.5
7024,216,255,0,5.4,5.5
7025,0,255,108,7.5,5.5
7026,0,255,108,7.5,6.1
7027,0,255,108,7.5,3.2
7028,0,255,108,7.5,5.5
7029,0,255,92,7.4,0
7030,0,255,92,7.4,5.5
7031,0,255,92,7.4,3.2
7032,0,255,92,7.4,5.5
7033,0,255,92,7.4,5.2
7034,0,255,92,7.4,5.5
7035,0,255,92,7.4,3.2
7036,0,255,92,7.4,3.2
7037,0,255,92,7.4,5.5
7038,0,255,77,7.3,5.5
7039,0,255,77,7.3,5.5
7040,0,255,77,7.3,5.5
7041,0,255,77,7.3,3.2
7042,0,255,77,7.3,3.7
7043,0,255,77,7.3,5.5
7044,255,0,0,3.5,3.2
7122,0,255,169,7.9,5.5
7123,0,255,169,7.9,6.5
7124,0,255,169,7.9,5.5
7125,0,255,169,7.9,3.2
7126,0,255,169,7.9,4.4
7127,0,255,169,7.9,3.2
7128,0,255,169,7.9,6.5
7129,0,255,123,7.6,3.2
7130,0,255,123,7.6,3.2
7131,0,255,123,7.6,5.5
7132,0,255,123,7.6,5.5
7133,0,255,123,7.6,5.5
7134,0,255,123,7.6,3.2
7135,0,255,123,7.6,5.5
7136,0,255,154,7.8,3.2
7137,0,255,123,7.6,0
7138,0,255,154,7.8,5.5
7139,216,255,0,5.4,5.5
7140,200,255,0,5.5,5.5
7141,255,0,0,3.5,3.2
7142,255,0,0,3.5,3.7
7143,0,0,0,0,0
7144,255,0,0,3.5,5.5
7222,0,255,185,8,5.5
7223,0,255,185,8,4.4
7224,0,255,185,8,3.2
7225,0,255,185,8,3.2
7226,0,255,185,8,5.5
7227,0,255,185,8,3.2
7228,0,255,185,8,5.5
7229,0,255,200,8.1,4.6
7230,46,255,0,6.5,5.5
7231,46,255,0,6.5,5.5
7232,61,255,0,6.4,5.5
7233,185,255,0,5.6,5.5
7234,154,255,0,5.8,3.8
7235,185,255,0,5.6,5.5
7236,200,255,0,5.5,5.5
7237,185,255,0,5.6,5.5
7238,0,255,123,7.6,6.7
7239,0,255,123,7.6,5.5
7240,0,255,139,7.7,3.7
7241,0,255,139,7.7,3.2
7242,0,255,139,7.7,5.5
7243,0,255,139,7.7,0
7244,0,255,139,7.7,5.5
7321,0,247,255,8.5,4.4
7322,0,255,247,8.4,5.5
7323,0,255,247,8.4,0
7324,0,255,247,8.4,5.1
7325,0,255,247,8.4,3.2
7326,0,255,247,8.4,4.6
7327,0,255,247,8.4,3.2
7328,0,255,247,8.4,3.2
7329,0,255,247,8.4,0
7330,0,255,200,8.1,5.5
7331,0,255,200,8.1,5.5
7332,0,255,200,8.1,5.5
7333,0,255,200,8.1,4
7334,0,255,200,8.1,7
7335,0,255,200,8.1,5.5
7336,0,255,200,8.1,5.5
7337,0,255,200,8.1,3.2
7338,0,255,200,8.1,3.2
7339,0,255,200,8.1,0
7340,154,255,0,5.8,3.3
7341,154,255,0,5.8,5.5
7342,255,0,0,3.5,5.5
7343,154,255,0,5.8,5.5
7344,255,0,0,3.5,5.5
7421,0,255,169,7.9,5.5
7422,0,170,255,9,4.5
7423,0,170,255,9,5.5
7424,0,170,255,9,3.2
7425,0,247,255,8.5,5.5
7426,0,247,255,8.5,5.5
7427,0,231,255,8.6,3.2
7428,0,231,255,8.6,0
7429,0,231,255,8.6,5.5
7430,0,231,255,8.6,3.2
7431,0,231,255,8.6,5.5
7432,0,231,255,8.6,3.5
7433,0,255,247,8.4,5.5
7434,0,255,247,8.4,3.5
7435,0,255,247,8.4,3.5
7436,0,255,247,8.4,5.5
7437,0,255,247,8.4,3.5
7438,0,255,247,8.4,3.2
7439,0,255,200,8.1,5.5
7440,0,255,200,8.1,5.5
7441,0,255,200,8.1,5.5
7442,0,255,200,8.1,3.2
7443,0,255,216,8.2,3.2
7444,0,255,216,8.2,5.5
7521,0,92,255,9.5,0
7522,0,92,255,9.5,3.5
7523,0,92,255,9.5,3.9
7524,0,139,255,9.2,5.5
7525,0,139,255,9.2,5.5
7526,0,139,255,9.2,3.9
7527,0,139,255,9.2,3.2
7528,0,139,255,9.2,5.5
7529,0,170,255,9,3.2
7530,0,170,255,9,5.5
7531,0,170,255,9,5.5
7532,0,170,255,9,5.5
7533,0,185,255,8.9,5.5
7534,0,185,255,8.9,5.5
7535,0,185,255,8.9,5.5
7536,0,185,255,8.9,3.5
7537,0,185,255,8.9,3.2
7538,0,185,255,8.9,5.5
7539,0,185,255,8.9,5.5
7540,0,216,255,8.7,5.5
7541,0,216,255,8.7,0
7542,0,216,255,8.7,3.2
7543,0,216,255,8.7,5.5
7544,255,0,0,3.5,5.5
7621,0,255,231,8.3,3.9
7622,30,255,0,6.6,3.9
7623,0,61,255,9.7,5.5
7624,0,92,255,9.5,5.5
7625,0,92,255,9.5,4
7626,0,92,255,9.5,0
7627,0,92,255,9.5,0
7628,0,92,255,9.5,5.5
7629,0,92,255,9.5,3.2
7630,0,92,255,9.5,3.5
7631,0,108,255,9.4,5.5
7632,0,108,255,9.4,5.5
7633,0,247,255,8.5,5.5
7634,0,154,255,9.1,3.2
7635,0,139,255,9.2,3.2
7636,0,139,255,9.2,3.2
7637,0,15,255,10,5.5
7638,0,139,255,9.2,5.5
7639,0,185,255,8.9,5.5
7640,0,200,255,8.8,3.2
7641,0,200,255,8.8,3.2
7642,0,200,255,8.8,5.5
7643,0,200,255,8.8,5.5
7644,77,255,0,6.3,5.5
7721,0,92,255,9.5,5.5
7722,0,92,255,9.5,5.5
7723,0,92,255,9.5,5.5
7724,0,77,255,9.6,2
7725,0,61,255,9.7,1.9
7726,0,46,255,9.8,1.9
7727,0,30,255,9.9,5.5
7728,0,30,255,9.9,5.5
7729,0,61,255,9.7,3.2
7730,0,61,255,9.7,5.5
7731,0,92,255,9.5,5.5
7732,0,92,255,9.5,1.7
7733,0,108,255,9.4,3.2
7734,0,108,255,9.4,3.2
7735,0,108,255,9.4,3.2
7736,0,108,255,9.4,5.5
7737,0,108,255,9.4,3.2
7738,0,108,255,9.4,3.2
7739,0,108,255,9.4,3.2
7740,0,108,255,9.4,3.2
7741,0,123,255,9.3,5.5
7742,0,139,255,9.2,5.5
7743,0,139,255,9.2,5.5
7744,0,139,255,9.2,0
7821,0,0,0,0,0
7822,0,0,0,0,0
7823,0,15,255,10,2.2
7824,0,15,255,10,2.2
7825,0,15,255,10,0
7826,0,15,255,10,5.5
7827,0,15,255,10,5.5
7828,0,15,255,10,2.3
7829,0,15,255,10,5.5
7830,0,30,255,9.9,5.5
7831,0,30,255,9.9,1.7
7832,0,30,255,9.9,1.8
7833,0,30,255,9.9,1.5
7834,0,46,255,9.8,1.5
7835,0,46,255,9.8,1.5
7836,0,46,255,9.8,1.3
7837,0,46,255,9.8,1.3
7838,0,46,255,9.8,1.3
7839,0,77,255,9.6,3.2
7840,0,77,255,9.6,3.2
7841,0,77,255,9.6,3.2
7842,0,0,255,10.1,5.5
7843,0,123,255,9.3,3.2
7844,0,123,255,9.3,3.2
7930,0,0,0,0,0
7931,0,0,0,0,0
7932,0,0,255,10.1,0
7933,0,0,255,10.1,1.5
7934,0,0,255,10.1,1.5
7935,0,0,255,10.1,1.5
7936,0,0,255,10.1,1.6
7937,0,15,255,10,1.3
7938,0,15,255,10,1.3
7939,0,15,255,10,1.4
7940,0,15,255,10,0
7941,0,0,255,10.1,3.2
7942,0,0,255,10.1,5.5
7943,0,0,255,10.1,1.2
7944,0,0,255,10.1,3.2
